
Netblock	Description	Num IPs
54.192.172.0/22	 Amazon.com, Inc.	1,024
54.192.180.0/22	 Amazon.com, Inc.	1,024
54.192.204.0/22	 Amazon.com, Inc.	1,024
54.192.208.0/22	 Amazon.com, Inc.	1,024
54.192.224.0/22	 Amazon.com, Inc.	1,024
54.192.228.0/22	 Amazon.com, Inc.	1,024
54.192.232.0/22	 Amazon.com, Inc.	1,024
54.192.240.0/24	 Amazon.com, Inc.	256
54.192.243.0/24	 Amazon.com, Inc.	256
54.192.28.0/22	 Amazon.com, Inc.	1,024
54.192.32.0/22	 Amazon.com, Inc.	1,024
54.192.36.0/24	 Amazon.com, Inc.	256
54.192.38.0/23	 Amazon.com, Inc.	512
54.192.48.0/22	 Amazon.com, Inc.	1,024
54.192.52.0/23	 Amazon.com, Inc.	512
54.192.54.0/23	 Amazon.com, Inc.	512
54.192.60.0/22	 Amazon.com, Inc.	1,024
54.192.68.0/22	 Amazon.com, Inc.	1,024
54.192.72.0/21	 Amazon.com, Inc.	2,048
54.192.80.0/22	 Amazon.com, Inc.	1,024
54.192.8.0/23	 Amazon.com, Inc.	512
54.192.84.0/22	 Amazon.com, Inc.	1,024
54.192.88.0/22	 Amazon.com, Inc.	1,024
54.192.96.0/22	 Amazon.com, Inc.	1,024
54.193.0.0/17	 Amazon.com, Inc.	32,768
54.193.128.0/17	 Amazon.com, Inc.	32,768
54.194.0.0/16	 Amazon.com, Inc.	65,536
54.195.0.0/16	 Amazon.com, Inc.	65,536
54.199.0.0/17	 Amazon.com, Inc.	32,768
54.199.128.0/17	 Amazon.com, Inc.	32,768
54.200.0.0/15	 Amazon.com, Inc.	131,072
54.202.0.0/15	 Amazon.com, Inc.	131,072
54.206.0.0/17	 Amazon.com, Inc.	32,768
54.206.128.0/17	 Amazon.com, Inc.	32,768
54.207.0.0/17	 Amazon Data Services Brazil	32,768
54.207.128.0/17	 Amazon Data Services Brazil	32,768
54.212.0.0/16	 Amazon.com, Inc.	65,536
54.213.0.0/16	 Amazon.com, Inc.	65,536
54.214.0.0/17	 Amazon.com, Inc.	32,768
54.214.128.0/17	 Amazon.com, Inc.	32,768
54.215.0.0/17	 Amazon.com, Inc.	32,768
54.215.128.0/18	 Amazon.com, Inc.	16,384
54.215.192.0/18	 Amazon.com, Inc.	16,384
54.216.0.0/15	 Amazon.com, Inc.	131,072
54.218.0.0/17	 Amazon.com, Inc.	32,768
54.218.128.0/17	 Amazon.com, Inc.	32,768
54.219.0.0/17	 Amazon.com, Inc.	32,768
54.219.128.0/18	 Amazon.com, Inc.	16,384
54.219.192.0/18	 Amazon.com, Inc.	16,384
54.220.0.0/16	 Amazon.com, Inc.	65,536
54.228.0.0/16	 Amazon.com, Inc.	65,536
54.229.0.0/17	 Amazon.com, Inc.	32,768
54.229.128.0/17	 Amazon.com, Inc.	32,768
54.230.100.0/24	 Amazon.com, Inc.	256
54.230.102.0/23	 Amazon.com, Inc.	512
54.230.124.0/22	 Amazon.com, Inc.	1,024
54.230.136.0/22	 Amazon.com, Inc.	1,024
54.230.148.0/22	 Amazon.com, Inc.	1,024
54.230.156.0/22	 Amazon.com, Inc.	1,024
54.230.160.0/22	 Amazon.com, Inc.	1,024
54.230.16.0/22	 Amazon.com, Inc.	1,024
54.230.172.0/22	 Amazon.com, Inc.	1,024
54.230.180.0/22	 Amazon.com, Inc.	1,024
54.230.20.0/22	 Amazon.com, Inc.	1,024
54.230.204.0/22	 Amazon.com, Inc.	1,024
54.230.208.0/22	 Amazon.com, Inc.	1,024
54.230.224.0/22	 Amazon.com, Inc.	1,024
54.230.228.0/22	 Amazon.com, Inc.	1,024
54.230.232.0/22	 Amazon.com, Inc.	1,024
54.230.240.0/21	 Amazon.com, Inc.	2,048
54.230.248.0/21	 Amazon.com, Inc.	2,048
54.230.28.0/22	 Amazon.com, Inc.	1,024
54.230.32.0/22	 Amazon.com, Inc.	1,024
54.230.36.0/22	 Amazon.com, Inc.	1,024
54.230.48.0/22	 Amazon.com, Inc.	1,024
54.230.52.0/22	 Amazon.com, Inc.	1,024
54.230.60.0/22	 Amazon.com, Inc.	1,024
54.230.68.0/22	 Amazon.com, Inc.	1,024
54.230.72.0/21	 Amazon.com, Inc.	2,048
54.230.80.0/22	 Amazon.com, Inc.	1,024
54.230.8.0/22	 Amazon.com, Inc.	1,024
54.230.84.0/22	 Amazon.com, Inc.	1,024
54.230.88.0/22	 Amazon.com, Inc.	1,024
54.230.96.0/22	 Amazon.com, Inc.	1,024
54.231.0.0/24	 Amazon.com, Inc.	256
54.231.100.0/24	 Amazon.com, Inc.	256
54.231.10.0/23	 Amazon.com, Inc.	512
54.231.10.0/24	 Amazon.com, Inc.	256
54.231.101.0/24	 Amazon.com, Inc.	256
54.231.102.0/24	 Amazon.com, Inc.	256
54.231.103.0/24	 Amazon.com, Inc.	256
54.231.104.0/24	 Amazon.com, Inc.	256
54.231.105.0/24	 Amazon.com, Inc.	256
54.231.106.0/24	 Amazon.com, Inc.	256
54.231.107.0/24	 Amazon.com, Inc.	256
54.231.108.0/24	 Amazon.com, Inc.	256
54.231.109.0/24	 Amazon.com, Inc.	256
54.231.110.0/24	 Amazon.com, Inc.	256
54.231.11.0/24	 Amazon.com, Inc.	256
54.231.111.0/24	 Amazon.com, Inc.	256
54.231.112.0/21	 Amazon.com, Inc.	2,048
54.231.112.0/24	 Amazon.com, Inc.	256
54.231.113.0/24	 Amazon.com, Inc.	256
54.231.114.0/24	 Amazon.com, Inc.	256
54.231.115.0/24	 Amazon.com, Inc.	256
54.231.116.0/24	 Amazon.com, Inc.	256
54.231.117.0/24	 Amazon.com, Inc.	256
54.231.118.0/24	 Amazon.com, Inc.	256
54.231.119.0/24	 Amazon.com, Inc.	256
54.231.120.0/21	 Amazon.com, Inc.	2,048
54.231.120.0/24	 Amazon.com, Inc.	256
54.231.121.0/24	 Amazon.com, Inc.	256
54.231.122.0/24	 Amazon.com, Inc.	256
54.231.123.0/24	 Amazon.com, Inc.	256
54.231.124.0/24	 Amazon.com, Inc.	256
54.231.125.0/24	 Amazon.com, Inc.	256
54.231.126.0/24	 Amazon.com, Inc.	256
54.231.127.0/24	 Amazon.com, Inc.	256
54.231.128.0/24	 Amazon.com, Inc.	256
54.231.129.0/24	 Amazon.com, Inc.	256
54.231.130.0/23	 Amazon.com, Inc.	512
54.231.130.0/24	 Amazon.com, Inc.	256
54.231.131.0/24	 Amazon.com, Inc.	256
54.231.132.0/22	 Amazon.com, Inc.	1,024
54.231.132.0/24	 Amazon.com, Inc.	256
54.231.133.0/24	 Amazon.com, Inc.	256
54.231.134.0/24	 Amazon.com, Inc.	256
54.231.135.0/24	 Amazon.com, Inc.	256
54.231.16.0/22	 Amazon.com, Inc.	1,024
54.231.16.0/24	 Amazon.com, Inc.	256
54.231.17.0/24	 Amazon.com, Inc.	256
54.231.18.0/24	 Amazon.com, Inc.	256
54.231.19.0/24	 Amazon.com, Inc.	256
54.231.192.0/24	 Amazon.com, Inc.	256
54.231.193.0/24	 Amazon.com, Inc.	256
54.231.194.0/24	 Amazon.com, Inc.	256
54.231.232.0/21	 Amazon.com, Inc.	2,048
54.231.232.0/24	 Amazon.com, Inc.	256
54.231.233.0/24	 Amazon.com, Inc.	256
54.231.235.0/24	 Amazon.com, Inc.	256
54.231.244.0/22	 Amazon.com, Inc.	1,024
54.231.248.0/22	 Amazon.com, Inc.	1,024
54.231.248.0/24	 Amazon.com, Inc.	256
54.231.249.0/24	 Amazon.com, Inc.	256
54.231.251.0/24	 Amazon.com, Inc.	256
54.231.252.0/24	 Amazon.com, Inc.	256
54.231.32.0/23	 Amazon.com, Inc.	512
54.231.32.0/24	 Amazon.com, Inc.	256
54.231.33.0/24	 Amazon.com, Inc.	256
54.231.34.0/23	 Amazon.com, Inc.	512
54.231.34.0/24	 Amazon.com, Inc.	256
54.231.35.0/24	 Amazon.com, Inc.	256
54.231.40.0/21	 Amazon.com, Inc.	2,048
54.231.40.0/24	 Amazon.com, Inc.	256
54.231.41.0/24	 Amazon.com, Inc.	256
54.231.42.0/24	 Amazon.com, Inc.	256
54.231.43.0/24	 Amazon.com, Inc.	256
54.231.44.0/24	 Amazon.com, Inc.	256
54.231.45.0/24	 Amazon.com, Inc.	256
54.231.46.0/24	 Amazon.com, Inc.	256
54.231.47.0/24	 Amazon.com, Inc.	256
54.231.48.0/20	 Amazon.com, Inc.	4,096
54.231.48.0/24	 Amazon.com, Inc.	256
54.231.49.0/24	 Amazon.com, Inc.	256
54.231.50.0/24	 Amazon.com, Inc.	256
54.231.51.0/24	 Amazon.com, Inc.	256
54.231.52.0/24	 Amazon.com, Inc.	256
54.231.53.0/24	 Amazon.com, Inc.	256
54.231.54.0/24	 Amazon.com, Inc.	256
54.231.55.0/24	 Amazon.com, Inc.	256
54.231.56.0/24	 Amazon.com, Inc.	256
54.231.57.0/24	 Amazon.com, Inc.	256
54.231.58.0/24	 Amazon.com, Inc.	256
54.231.59.0/24	 Amazon.com, Inc.	256
54.231.60.0/24	 Amazon.com, Inc.	256
54.231.61.0/24	 Amazon.com, Inc.	256
54.231.62.0/24	 Amazon.com, Inc.	256
54.231.63.0/24	 Amazon.com, Inc.	256
54.231.64.0/21	 Amazon.com, Inc.	2,048
54.231.64.0/24	 Amazon.com, Inc.	256
54.231.65.0/24	 Amazon.com, Inc.	256
54.231.66.0/24	 Amazon.com, Inc.	256
54.231.67.0/24	 Amazon.com, Inc.	256
54.231.68.0/24	 Amazon.com, Inc.	256
54.231.69.0/24	 Amazon.com, Inc.	256
54.231.70.0/24	 Amazon.com, Inc.	256
54.231.71.0/24	 Amazon.com, Inc.	256
54.231.72.0/21	 Amazon.com, Inc.	2,048
54.231.72.0/24	 Amazon.com, Inc.	256
54.231.73.0/24	 Amazon.com, Inc.	256
54.231.74.0/24	 Amazon.com, Inc.	256
54.231.75.0/24	 Amazon.com, Inc.	256
54.231.76.0/24	 Amazon.com, Inc.	256
54.231.77.0/24	 Amazon.com, Inc.	256
54.231.78.0/24	 Amazon.com, Inc.	256
54.231.79.0/24	 Amazon.com, Inc.	256
54.231.80.0/21	 Amazon.com, Inc.	2,048
54.231.80.0/24	 Amazon.com, Inc.	256
54.231.81.0/24	 Amazon.com, Inc.	256
54.231.82.0/24	 Amazon.com, Inc.	256
54.231.83.0/24	 Amazon.com, Inc.	256
54.231.84.0/24	 Amazon.com, Inc.	256
54.231.85.0/24	 Amazon.com, Inc.	256
54.231.86.0/24	 Amazon.com, Inc.	256
54.231.87.0/24	 Amazon.com, Inc.	256
54.231.88.0/24	 Amazon.com, Inc.	256
54.231.96.0/20	 Amazon.com, Inc.	4,096
54.231.96.0/24	 Amazon.com, Inc.	256
54.231.97.0/24	 Amazon.com, Inc.	256
54.231.98.0/24	 Amazon.com, Inc.	256
54.231.99.0/24	 Amazon.com, Inc.	256
54.232.0.0/17	 Amazon Data Services Brazil	32,768
54.232.128.0/18	 Amazon Data Services Brazil	16,384
54.232.192.0/18	 Amazon Data Services Brazil	16,384
54.233.128.0/17	 Amazon Data Services Brazil	32,768
54.233.64.0/18	 Amazon Data Services Brazil	16,384
54.238.0.0/17	 Amazon Data Services Japan	32,768
54.238.128.0/17	 Amazon Data Services Japan	32,768
54.239.108.0/22	 Amazon Technologies Inc.	1,024
54.239.116.0/22	 Amazon Technologies Inc.	1,024
54.239.120.0/21	 Amazon Technologies Inc.	2,048
54.239.129.0/24	 Amazon.com, Inc.	256
54.239.130.0/23	 Amazon.com, Inc.	512
54.239.135.0/24	 Amazon.com, Inc.	256
54.239.140.0/23	 Amazon.com, Inc.	512
54.239.142.0/24	 Amazon.com, Inc.	256
54.239.144.0/24	 Amazon.com, Inc.	256
54.239.145.0/24	 Amazon.com, Inc.	256
54.239.154.0/24	 Amazon.com, Inc.	256
54.239.156.0/23	 Amazon.com, Inc.	512
54.239.160.0/23	 Amazon.com, Inc.	512
54.239.16.0/20	 Amazon Technologies Inc.	4,096
54.239.166.0/24	 Amazon.com, Inc.	256
54.239.167.0/24	 Amazon.com, Inc.	256
54.239.171.0/24	 Amazon.com, Inc.	256
54.239.174.0/23	 Amazon.com, Inc.	512
54.239.180.0/24	 Amazon.com, Inc.	256
54.239.182.0/24	 Amazon.com, Inc.	256
54.239.183.0/24	 Amazon.com, Inc.	256
54.239.186.0/24	 Amazon.com, Inc.	256
54.239.190.0/23	 Amazon.com, Inc.	512
54.239.192.0/24	 Amazon.com, Inc.	256
54.239.195.0/24	 Amazon.com, Inc.	256
54.239.200.0/24	 Amazon.com, Inc.	256
54.239.202.0/24	 Amazon.com, Inc.	256
54.239.2.0/23	 Amazon Technologies Inc.	512
54.239.204.0/23	 Amazon.com, Inc.	512
54.239.206.0/23	 Amazon.com, Inc.	512
54.239.208.0/23	 Amazon.com, Inc.	512
54.239.210.0/23	 Amazon.com, Inc.	512
54.239.212.0/23	 Amazon.com, Inc.	512
54.239.214.0/23	 Amazon.com, Inc.	512
54.239.216.0/23	 Amazon.com, Inc.	512
54.239.218.0/24	 Amazon.com, Inc.	256
54.239.219.0/24	 Amazon.com, Inc.	256
54.239.220.0/24	 Amazon.com, Inc.	256
54.239.221.0/24	 Amazon.com, Inc.	256
54.239.222.0/24	 Amazon.com, Inc.	256
54.239.32.0/21	 Amazon Technologies Inc.	2,048
54.239.32.0/24	 Amazon Technologies Inc.	256
54.239.33.0/24	 Amazon Technologies Inc.	256
54.239.34.0/24	 Amazon Technologies Inc.	256
54.239.35.0/24	 Amazon Technologies Inc.	256
54.239.36.0/24	 Amazon Technologies Inc.	256
54.239.37.0/24	 Amazon Technologies Inc.	256
54.239.38.0/24	 Amazon Technologies Inc.	256
54.239.39.0/24	 Amazon Technologies Inc.	256
54.239.4.0/22	 Amazon Technologies Inc.	1,024
54.239.48.0/22	 Amazon Technologies Inc.	1,024
54.239.52.0/23	 Amazon Technologies Inc.	512
54.239.54.0/23	 Amazon Technologies Inc.	512
54.239.56.0/21	 Amazon Technologies Inc.	2,048
54.239.64.0/21	 Amazon Technologies Inc.	2,048
54.239.8.0/21	 Amazon Technologies Inc.	2,048
54.239.96.0/24	 Amazon Technologies Inc.	256
54.239.98.0/24	 Amazon Technologies Inc.	256
54.239.99.0/24	 Amazon Technologies Inc.	256
54.240.0.0/21	 Amazon Web Services, Inc.	2,048
54.240.129.0/24	 A100 US LLC	256
54.240.130.0/24	 A100 US LLC	256
54.240.131.0/24	 A100 US LLC	256
54.240.147.0/24	 A100 US LLC	256
54.240.149.0/24	 A100 US LLC	256
54.240.150.0/24	 A100 US LLC	256
54.240.156.0/24	 A100 US LLC	256
54.240.157.0/24	 A100 US LLC	256
54.240.160.0/23	 A100 US LLC	512
54.240.16.0/24	 Amazon Web Services, Inc.	256
54.240.168.0/24	 A100 US LLC	256
54.240.169.0/24	 A100 US LLC	256
54.240.172.0/23	 A100 US LLC	512
54.240.186.0/24	 A100 US LLC	256
54.240.187.0/24	 A100 US LLC	256
54.240.188.0/23	 A100 US LLC	512
54.240.190.0/24	 A100 US LLC	256
54.240.192.0/22	 Amazon.com, Inc.	1,024
54.240.196.0/24	 Amazon Corporate LLC	256
54.240.197.0/24	 Amazon Data Services Ireland Limited	256
54.240.198.0/24	 Amazon Corporate LLC	256
54.240.199.0/24	 Amazon Corporate LLC	256
54.240.200.0/24	 Amazon.com, Inc.	256
54.240.202.0/24	 Amazon.com, Inc.	256
54.240.203.0/24	 Amazon.com, Inc.	256
54.240.204.0/22	 Amazon.com, Inc.	1,024
54.240.208.0/22	 Amazon.com, Inc.	1,024
54.240.212.0/22	 Amazon.com, Inc.	1,024
54.240.216.0/22	 Amazon.com, Inc.	1,024
54.240.220.0/22	 Amazon.com, Inc.	1,024
54.240.225.0/24	 Amazon.com, Inc.	256
54.240.226.0/24	 Amazon.com, Inc.	256
54.240.227.0/24	 Amazon.com, Inc.	256
54.240.228.0/23	 Amazon.com, Inc.	512
54.240.230.0/23	 Amazon.com, Inc.	512
54.240.232.0/22	 Amazon.com, Inc.	1,024
54.240.24.0/22	 Amazon Web Services, Inc.	1,024
54.240.244.0/22	 Amazon.com, Inc.	1,024
54.240.248.0/21	 Amazon.com, Inc.	2,048
54.240.50.0/23	 Amazon Web Services, Inc.	512
54.240.52.0/22	 Amazon Web Services, Inc.	1,024
54.240.56.0/24	 Amazon Web Services, Inc.	256
54.240.57.0/24	 Amazon Web Services, Inc.	256
54.240.58.0/23	 Amazon Web Services, Inc.	512
54.240.60.0/22	 Amazon Web Services, Inc.	1,024
54.241.0.0/17	 Amazon Technologies Inc.	32,768
54.241.128.0/19	 Amazon Technologies Inc.	8,192
54.241.160.0/19	 Netflix Inc	8,192
54.241.192.0/18	 Amazon Technologies Inc.	16,384
54.244.0.0/18	 Amazon.com, Inc.	16,384
54.244.128.0/17	 Amazon.com, Inc.	32,768
54.244.64.0/18	 Amazon.com, Inc.	16,384
54.245.0.0/17	 Amazon.com, Inc.	32,768
54.245.128.0/17	 Amazon.com, Inc.	32,768
54.246.0.0/17	 Amazon Technologies Inc.	32,768
54.246.128.0/17	 Amazon Technologies Inc.	32,768
54.247.0.0/17	 Amazon.com, Inc.	32,768
54.247.128.0/18	 Amazon.com, Inc.	16,384
54.247.192.0/18	 Amazon.com, Inc.	16,384
54.248.0.0/17	 Amazon.com, Inc.	32,768
54.248.128.0/17	 Amazon.com, Inc.	32,768
54.249.0.0/19	 Amazon.com, Inc.	8,192
54.249.128.0/17	 Amazon.com, Inc.	32,768
54.249.32.0/19	 Amazon.com, Inc.	8,192
54.249.64.0/18	 Amazon.com, Inc.	16,384
54.250.0.0/17	 Amazon.com, Inc.	32,768
54.250.128.0/18	 Amazon.com, Inc.	16,384
54.250.192.0/18	 Amazon.com, Inc.	16,384
54.251.0.0/18	 Amazon.com, Inc.	16,384
54.251.128.0/20	 Amazon.com, Inc.	4,096
54.251.144.0/20	 Amazon.com, Inc.	4,096
54.251.160.0/19	 Amazon.com, Inc.	8,192
54.251.192.0/18	 Amazon.com, Inc.	16,384
54.251.64.0/18	 Amazon.com, Inc.	16,384
54.252.0.0/17	 Amazon.com, Inc.	32,768
54.252.128.0/17	 Amazon.com, Inc.	32,768
54.253.0.0/17	 Amazon.com, Inc.	32,768
54.253.128.0/17	 Amazon.com, Inc.	32,768
54.254.0.0/17	 Amazon Data Services Japan	32,768
54.254.128.0/17	 Amazon Data Services Japan	32,768
54.255.0.0/17	 Amazon Data Services Japan	32,768
54.255.128.0/17	 Amazon Data Services Japan	32,768
54.64.0.0/15	 Amazon Technologies Inc.	131,072
54.66.0.0/17	 Amazon Technologies Inc.	32,768
54.66.128.0/17	 Amazon Technologies Inc.	32,768
54.67.0.0/17	 Amazon Technologies Inc.	32,768
54.67.128.0/17	 Amazon Technologies Inc.	32,768
54.68.0.0/15	 Amazon Technologies Inc.	131,072
54.70.0.0/15	 Amazon Technologies Inc.	131,072
54.72.0.0/16	 Amazon.com, Inc.	65,536
54.73.0.0/16	 Amazon.com, Inc.	65,536
54.74.0.0/15	 Amazon Technologies Inc.	131,072
54.76.0.0/15	 Amazon Technologies Inc.	131,072
54.78.0.0/16	 Amazon Data Services Ireland Limited	65,536
54.79.0.0/17	 Amazon Corporate Services Pty Ltd	32,768
54.79.128.0/17	 Amazon Corporate Services Pty Ltd	32,768
54.92.0.0/17	 Amazon Data Services Japan	32,768
54.93.0.0/19	 A100 ROW GmbH	8,192
54.93.128.0/17	 A100 ROW GmbH	32,768
54.93.32.0/19	 A100 ROW GmbH	8,192
54.93.64.0/18	 A100 ROW GmbH	16,384
54.94.0.0/17	 Amazon Data Services Brazil	32,768
54.94.128.0/18	 Amazon Data Services Brazil	16,384
54.94.192.0/18	 Amazon Data Services Brazil	16,384
54.95.0.0/17	 Amazon Data Services Japan	32,768
54.95.128.0/17	 Amazon Data Services Japan	32,768
58.181.95.0/24	 TYRO PAYMENTS LIMITED	256
63.32.0.0/14	 Amazon Data Services Ireland Limited	262,144
64.186.3.0/24	 ZetX, Inc.	256
64.207.194.0/24	 InServer Networks	256
64.238.2.0/24	 DELMARVA ONLINE	256
64.238.4.0/24	 DELMARVA ONLINE	256
64.238.5.0/24	 DELMARVA ONLINE	256
64.238.6.0/24	 DELMARVA ONLINE	256
64.252.100.0/24	 Amazon.com, Inc.	256
64.252.101.0/24	 Amazon.com, Inc.	256
64.252.102.0/24	 Amazon.com, Inc.	256
64.252.103.0/24	 Amazon.com, Inc.	256
64.252.104.0/24	 Amazon.com, Inc.	256
64.252.105.0/24	 Amazon.com, Inc.	256
64.252.106.0/24	 Amazon.com, Inc.	256
64.252.107.0/24	 Amazon.com, Inc.	256
64.252.108.0/24	 Amazon.com, Inc.	256
64.252.109.0/24	 Amazon.com, Inc.	256
64.252.110.0/24	 Amazon.com, Inc.	256
64.252.111.0/24	 Amazon.com, Inc.	256
64.252.112.0/24	 Amazon.com, Inc.	256
64.252.113.0/24	 Amazon.com, Inc.	256
64.252.114.0/24	 Amazon.com, Inc.	256
64.252.115.0/24	 Amazon.com, Inc.	256
64.252.116.0/24	 Amazon.com, Inc.	256
64.252.117.0/24	 Amazon.com, Inc.	256
64.252.128.0/24	 Amazon.com, Inc.	256
64.252.129.0/24	 Amazon.com, Inc.	256
64.252.130.0/24	 Amazon.com, Inc.	256
64.252.131.0/24	 Amazon.com, Inc.	256
64.252.132.0/24	 Amazon.com, Inc.	256
64.252.133.0/24	 Amazon.com, Inc.	256
64.252.134.0/24	 Amazon.com, Inc.	256
64.252.135.0/24	 Amazon.com, Inc.	256
64.252.136.0/24	 Amazon.com, Inc.	256
64.252.138.0/24	 Amazon.com, Inc.	256
64.252.139.0/24	 Amazon.com, Inc.	256
64.252.140.0/24	 Amazon.com, Inc.	256
64.252.141.0/24	 Amazon.com, Inc.	256
64.252.142.0/24	 Amazon.com, Inc.	256
64.252.143.0/24	 Amazon.com, Inc.	256
64.252.144.0/24	 Amazon.com, Inc.	256
64.252.145.0/24	 Amazon.com, Inc.	256
64.252.147.0/24	 Amazon.com, Inc.	256
64.252.148.0/24	 Amazon.com, Inc.	256
64.252.149.0/24	 Amazon.com, Inc.	256
64.252.151.0/24	 Amazon.com, Inc.	256
64.252.152.0/24	 Amazon.com, Inc.	256
64.252.154.0/24	 Amazon.com, Inc.	256
64.252.155.0/24	 Amazon.com, Inc.	256
64.252.156.0/24	 Amazon.com, Inc.	256
64.252.159.0/24	 Amazon.com, Inc.	256
64.252.161.0/24	 Amazon.com, Inc.	256
64.252.162.0/24	 Amazon.com, Inc.	256
64.252.163.0/24	 Amazon.com, Inc.	256
64.252.164.0/24	 Amazon.com, Inc.	256
64.252.166.0/24	 Amazon.com, Inc.	256
64.252.167.0/24	 Amazon.com, Inc.	256
64.252.168.0/24	 Amazon.com, Inc.	256
64.252.169.0/24	 Amazon.com, Inc.	256
64.252.170.0/24	 Amazon.com, Inc.	256
64.252.171.0/24	 Amazon.com, Inc.	256
64.252.172.0/24	 Amazon.com, Inc.	256
64.252.173.0/24	 Amazon.com, Inc.	256
64.252.174.0/24	 Amazon.com, Inc.	256
64.252.175.0/24	 Amazon.com, Inc.	256
64.252.176.0/24	 Amazon.com, Inc.	256
64.252.177.0/24	 Amazon.com, Inc.	256
64.252.178.0/24	 Amazon.com, Inc.	256
64.252.179.0/24	 Amazon.com, Inc.	256
64.252.180.0/24	 Amazon.com, Inc.	256
64.252.182.0/24	 Amazon.com, Inc.	256
64.252.183.0/24	 Amazon.com, Inc.	256
64.252.184.0/24	 Amazon.com, Inc.	256
64.252.185.0/24	 Amazon.com, Inc.	256
64.252.186.0/24	 Amazon.com, Inc.	256
64.252.187.0/24	 Amazon.com, Inc.	256
64.252.188.0/24	 Amazon.com, Inc.	256
64.252.189.0/24	 Amazon.com, Inc.	256
64.252.190.0/24	 Amazon.com, Inc.	256
64.252.191.0/24	 Amazon.com, Inc.	256
64.252.65.0/24	 Amazon.com, Inc.	256
64.252.70.0/24	 Amazon.com, Inc.	256
64.252.71.0/24	 Amazon.com, Inc.	256
64.252.72.0/24	 Amazon.com, Inc.	256
64.252.73.0/24	 Amazon.com, Inc.	256
64.252.74.0/24	 Amazon.com, Inc.	256
64.252.75.0/24	 Amazon.com, Inc.	256
64.252.76.0/24	 Amazon.com, Inc.	256
64.252.77.0/24	 Amazon.com, Inc.	256
64.252.78.0/24	 Amazon.com, Inc.	256
64.252.79.0/24	 Amazon.com, Inc.	256
64.252.80.0/24	 Amazon.com, Inc.	256
64.252.81.0/24	 Amazon.com, Inc.	256
64.252.82.0/24	 Amazon.com, Inc.	256
64.252.83.0/24	 Amazon.com, Inc.	256
64.252.84.0/24	 Amazon.com, Inc.	256
64.252.85.0/24	 Amazon.com, Inc.	256
64.252.86.0/24	 Amazon.com, Inc.	256
64.252.87.0/24	 Amazon.com, Inc.	256
64.252.88.0/24	 Amazon.com, Inc.	256
64.252.89.0/24	 Amazon.com, Inc.	256
64.252.98.0/24	 Amazon.com, Inc.	256
64.252.99.0/24	 Amazon.com, Inc.	256
64.45.129.0/24	 DELMARVA ONLINE	256
64.45.130.0/24	 DELMARVA ONLINE	256
64.45.131.0/24	 DELMARVA ONLINE	256
64.6.88.0/24	 VeriSign Global Registry Services	256
65.0.0.0/14	 Amazon Data Services India	262,144
66.182.132.0/23	 IPiFony Systems, Inc.	512
66.206.173.0/24	 Corporate West Computer Systems, Inc.	256
66.232.20.0/23	 HackerOne Inc.	512
67.20.60.0/24	 Liquid Web, L.L.C	256
67.215.67.0/24	 Cisco OpenDNS, LLC	256
67.226.223.0/24	 Securly, Inc	256
68.64.5.0/24	 LogMeIn, Inc.	256
68.70.127.0/24	 Ready Wireless, LLC	256
69.169.224.0/23	 Amazon Web Services, Inc.	512
69.169.226.0/24	 Amazon Web Services, Inc.	256
69.169.227.0/24	 Amazon Web Services, Inc.	256
69.169.228.0/24	 Amazon Web Services, Inc.	256
69.169.229.0/24	 Amazon Web Services, Inc.	256
69.169.230.0/23	 Amazon Web Services, Inc.	512
69.169.232.0/22	 Amazon Web Services, Inc.	1,024
69.169.236.0/24	 Amazon Web Services, Inc.	256
69.169.237.0/24	 Amazon Web Services, Inc.	256
69.169.238.0/23	 Amazon Web Services, Inc.	512
69.58.24.0/24	 Pason Systems Corp	256
69.59.247.0/24	 Vonage Holdings, Inc.	256
69.59.248.0/24	 Vonage Holdings, Inc.	256
69.59.250.0/24	 Vonage Holdings, Inc.	256
69.59.251.0/24	 Vonage Holdings, Inc.	256
69.64.150.0/24	 Rightside Group LTD	256
69.72.44.0/22	 Mailgun Technologies Inc.	1,024
70.132.0.0/24	 Amazon.com, Inc.	256
70.132.10.0/24	 Amazon.com, Inc.	256
70.132.1.0/24	 Amazon.com, Inc.	256
70.132.11.0/24	 Amazon.com, Inc.	256
70.132.12.0/24	 Amazon.com, Inc.	256
70.132.13.0/24	 Amazon.com, Inc.	256
70.132.14.0/24	 Amazon.com, Inc.	256
70.132.15.0/24	 Amazon.com, Inc.	256
70.132.16.0/24	 Amazon.com, Inc.	256
70.132.17.0/24	 Amazon.com, Inc.	256
70.132.18.0/24	 Amazon.com, Inc.	256
70.132.19.0/24	 Amazon.com, Inc.	256
70.132.20.0/24	 Amazon.com, Inc.	256
70.132.2.0/24	 Amazon.com, Inc.	256
70.132.21.0/24	 Amazon.com, Inc.	256
70.132.22.0/24	 Amazon.com, Inc.	256
70.132.23.0/24	 Amazon.com, Inc.	256
70.132.24.0/24	 Amazon.com, Inc.	256
70.132.25.0/24	 Amazon.com, Inc.	256
70.132.26.0/24	 Amazon.com, Inc.	256
70.132.27.0/24	 Amazon.com, Inc.	256
70.132.28.0/24	 Amazon.com, Inc.	256
70.132.29.0/24	 Amazon.com, Inc.	256
70.132.30.0/24	 Amazon.com, Inc.	256
